##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	subAmp-m89-2-minG-noNEP_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6225018
Total Bases	933.7 Mbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.404322043727426	37.0	37.0	37.0	37.0	37.0
2	36.23098326783955	37.0	37.0	37.0	37.0	37.0
3	36.49015296020028	37.0	37.0	37.0	37.0	37.0
4	36.419864810029466	37.0	37.0	37.0	37.0	37.0
5	36.45423547369662	37.0	37.0	37.0	37.0	37.0
6	36.47017695370519	37.0	37.0	37.0	37.0	37.0
7	36.50336015092647	37.0	37.0	37.0	37.0	37.0
8	36.486091445839996	37.0	37.0	37.0	37.0	37.0
9	36.551597119879816	37.0	37.0	37.0	37.0	37.0
10-14	36.48748299201706	37.0	37.0	37.0	37.0	37.0
15-19	36.4964498094624	37.0	37.0	37.0	37.0	37.0
20-24	36.36523422100948	37.0	37.0	37.0	37.0	37.0
25-29	36.435590836845776	37.0	37.0	37.0	37.0	37.0
30-34	36.347877805333255	37.0	37.0	37.0	37.0	37.0
35-39	36.42060360307392	37.0	37.0	37.0	37.0	37.0
40-44	36.53481371459488	37.0	37.0	37.0	37.0	37.0
45-49	36.37766509269531	37.0	37.0	37.0	37.0	37.0
50-54	36.41584602646932	37.0	37.0	37.0	37.0	37.0
55-59	36.51698481835715	37.0	37.0	37.0	37.0	37.0
60-64	36.083287148727926	37.0	37.0	37.0	37.0	37.0
65-69	36.26419200715564	37.0	37.0	37.0	37.0	37.0
70-74	36.299767872157155	37.0	37.0	37.0	37.0	37.0
75-79	36.313828939932385	37.0	37.0	37.0	37.0	37.0
80-84	36.21085548668293	37.0	37.0	37.0	37.0	37.0
85-89	36.377999870843745	37.0	37.0	37.0	37.0	37.0
90-94	36.1378773201941	37.0	37.0	37.0	37.0	37.0
95-99	36.24125054738797	37.0	37.0	37.0	37.0	37.0
100-104	36.42563199014043	37.0	37.0	37.0	37.0	37.0
105-109	36.11325682913688	37.0	37.0	37.0	37.0	37.0
110-114	36.06441697036057	37.0	37.0	37.0	37.0	37.0
115-119	35.99911164915507	37.0	37.0	37.0	37.0	37.0
120-124	36.02631484760365	37.0	37.0	37.0	37.0	37.0
125-129	36.23756467852784	37.0	37.0	37.0	37.0	37.0
130-134	35.823426277642895	37.0	37.0	37.0	32.2	37.0
135-139	35.90517829827962	37.0	37.0	37.0	34.6	37.0
140-144	35.67421006654118	37.0	37.0	37.0	34.6	37.0
145-149	35.6918963447174	37.0	37.0	37.0	34.6	37.0
150	35.662527562169295	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1103	50-54	0.04080865763987873
1103	55-59	-0.04629932066853115
1103	60-64	-0.030290650881603653
1103	65-69	-0.07059285378900881
1103	70-74	0.007894548543113444
1103	75-79	-0.08510974698061347
1103	80-84	0.006801075562407277
1103	85-89	-0.028332545294659894
1103	90-94	0.0636566402412555
1103	95-99	-0.04781144137400162
1103	100-104	-0.008851986061323203
1103	105-109	0.013539429399131109
1103	110-114	0.1123240521520188
1103	115-119	-0.024650193923378083
1103	120-124	-0.02187074836885472
1103	125-129	-0.1657493699419348
1103	130-134	-0.05847098122924166
1103	135-139	-0.04222041669126497
1103	140-144	0.06226453679033028
1103	145-149	-0.04209918183215677
1103	150	-0.05917525034440274
1104	1	0.10873659637681499
1104	2	0.019752692149779705
1104	3	0.28340962199258257
1104	4	0.21761327093709326
1104	5	0.016509336319060708
1104	6	0.006319807788209175
1104	7	0.006221184461978169
1104	8	0.2015322691900323
1104	9	0.1641125546992086
1104	10-14	0.09022101134054594
1104	15-19	0.07229110318080245
1104	20-24	0.0067506090472662095
1104	25-29	0.034754812600859
1104	30-34	-0.04153167669009861
1104	35-39	0.06327799314272653
1104	40-44	0.06445198810695985
1104	45-49	0.0809839510226098
1104	50-54	0.08159865521721343
1104	55-59	-0.009951848134100771
1104	60-64	0.15566003220296665
1104	65-69	-0.08415384686862382
1104	70-74	0.1315706706030042
1104	75-79	0.03772623898901628
1104	80-84	0.10961367760376106
1104	85-89	0.0346186749882591
1104	90-94	-0.08684569288491417
1104	95-99	0.04690231617046692
1104	100-104	0.01131802141731697
1104	105-109	0.07430393638797028
1104	110-114	0.005906533165749295
1104	115-119	0.10422769351777106
1104	120-124	0.060176082687533494
1104	125-129	0.1043135138652147
1104	130-134	0.06566607808378677
1104	135-139	-0.021832159215250613
1104	140-144	0.057486631442571934
1104	145-149	-0.0014507518206769987
1104	150	0.17393934143751721
1105	1	0.15608093361866082
1105	2	-0.11245897666510984
1105	3	0.024554979536183907
1105	4	0.05373095185711918
1105	5	-5.638242387249193E-4
1105	6	0.14309280107657685
1105	7	0.14497137738494104
1105	8	0.12153493882666311
1105	9	0.04937240628409256
1105	10-14	0.11141542345735189
1105	15-19	0.151858788897826
1105	20-24	0.08811445966441056
1105	25-29	0.08665922292401262
1105	30-34	0.12210787230816322
1105	35-39	0.0943842655374354
1105	40-44	0.08388861135032499
1105	45-49	0.0705748709209999
1105	50-54	0.09125773427600592
1105	55-59	0.12708894307944973
1105	60-64	0.18658610412464327
1105	65-69	0.0901425578816557
1105	70-74	0.18974455571686377
1105	75-79	0.09868906012753342
1105	80-84	0.09607611706766761
1105	85-89	0.06362260853099144
1105	90-94	0.02376486135667477
1105	95-99	0.2542746845970143
1105	100-104	0.1468421253162404
1105	105-109	0.15103763596208353
1105	110-114	0.03962487815787341
1105	115-119	0.12808423391897605
1105	120-124	-0.009081800040334542
1105	125-129	0.03154756174348705
1105	130-134	0.10483632164640966
1105	135-139	0.12184935313390355
1105	140-144	0.10001894864545591
1105	145-149	0.025524257877613366
1105	150	0.03169359304242647
1106	1	-0.16970751135582418
1106	2	0.2664584022522689
1106	3	0.07574592898294696
1106	4	0.03713385386467394
1106	5	0.18894455713012093
1106	6	0.2804992146457792
1106	7	0.08249208234750682
1106	8	-0.022977417894992413
1106	9	0.19526785450512563
1106	10-14	0.09447379488781138
1106	15-19	0.12893756713938842
1106	20-24	0.19444852181243277
1106	25-29	0.15487296439356868
1106	30-34	0.15308083990903754
1106	35-39	0.15541255679828936
1106	40-44	0.17435273379119565
1106	45-49	0.1715488323600738
1106	50-54	0.17712369863034638
1106	55-59	0.12213300323979581
1106	60-64	0.11295428805096464
1106	65-69	0.09621490930285148
1106	70-74	0.18513480285129447
1106	75-79	0.17618856320843435
1106	80-84	0.11861636751489613
1106	85-89	0.1391783297262421
1106	90-94	0.06075551927756351
1106	95-99	0.13290881962648626
1106	100-104	0.1375182665737782
1106	105-109	0.12760375933053325
1106	110-114	0.14987466282627793
1106	115-119	0.16892601487703018
1106	120-124	0.08077773749361938
1106	125-129	0.1532877724371815
1106	130-134	0.06501488124357024
1106	135-139	0.2522897890975955
1106	140-144	0.16269535492651954
1106	145-149	0.3075059712546775
1106	150	-0.026893169032710773
1107	1	-0.1630976996810034
1107	2	0.09066589504765687
1107	3	-0.0876563228768461
1107	4	0.17730542413475803
1107	5	0.04215479773061759
1107	6	0.06366555738419777
1107	7	0.17833016290510528
1107	8	0.019085781622464992
1107	9	-0.01577698163186625
1107	10-14	-0.011397125291793486
1107	15-19	0.02903474561268382
1107	20-24	0.014386863746615575
1107	25-29	0.04024592867209975
1107	30-34	0.03640132781199412
1107	35-39	0.019034297968453018
1107	40-44	0.07313465189319146
1107	45-49	0.01982977867734803
1107	50-54	0.021579499179907202
1107	55-59	-0.021704541160723068
1107	60-64	0.10839862824264657
1107	65-69	0.04582619540968125
1107	70-74	0.06222581551800488
1107	75-79	0.056712656767857084
1107	80-84	0.010285826666425635
1107	85-89	0.004736100653133235
1107	90-94	0.021006172719026495
1107	95-99	0.14871707644573462
1107	100-104	-0.0137299741607535
1107	105-109	-0.06322544112519779
1107	110-114	-0.14361773044495152
1107	115-119	-0.008268878226651566
1107	120-124	0.06141911541735112
1107	125-129	-0.010891907208950613
1107	130-134	-0.008376647474342747
1107	135-139	0.14691565197541934
1107	140-144	0.2575499223147588
1107	145-149	0.14615284478861668
1107	150	0.11460203906326427
1108	1	0.08753874262749406
1108	2	-0.12566987763111115
1108	3	0.23774843762760156
1108	4	-0.1685411071496361
1108	5	0.03922254207824949
1108	6	0.09608840713340783
1108	7	0.2095515440059188
1108	8	0.11249786856510724
1108	9	0.20035294501973766
1108	10-14	0.02502501869959417
1108	15-19	0.0893518325133229
1108	20-24	0.09928952798233581
1108	25-29	0.06855185787787121
1108	30-34	0.15161124875031362
1108	35-39	0.05271406876519791
1108	40-44	0.13676543973735278
1108	45-49	-0.03734668598015389
1108	50-54	0.05989710699701334
1108	55-59	0.11757676213870383
1108	60-64	0.13276071560537872
1108	65-69	0.023799830314445103
1108	70-74	0.03260751286553898
1108	75-79	0.05282426732397738
1108	80-84	0.07468118546865554
1108	85-89	0.06517585498220058
1108	90-94	0.09398489076037464
1108	95-99	0.02203859113642892
1108	100-104	0.06276913103916826
1108	105-109	0.1420038881528214
1108	110-114	0.039419716728232856
1108	115-119	0.21896161051062535
1108	120-124	-0.12416158042623948
1108	125-129	0.10719481698257738
1108	130-134	0.09792728208430646
1108	135-139	0.017173001518777653
1108	140-144	0.19426529187139607
1108	145-149	0.05501766696286836
1108	150	0.021601644174964463
1109	1	0.027372574034089325
1109	2	-0.22658749482700813
1109	3	-0.1726166223642096
1109	4	0.01619068344063379
1109	5	0.028992103787295775
1109	6	-0.09246307147512312
1109	7	-0.24994638192781338
1109	8	0.072281662869635
1109	9	0.0366172739183952
1109	10-14	-0.13550000593373568
1109	15-19	-0.08564502496204085
1109	20-24	-0.053081963034095736
1109	25-29	-0.07676496942925581
1109	30-34	-0.1194836068354661
1109	35-39	-0.06490312712964652
1109	40-44	-0.10677981464494479
1109	45-49	0.07472831290475312
1109	50-54	-0.03334869519829908
1109	55-59	0.007315912318937023
1109	60-64	-0.10540696950959472
1109	65-69	-0.13328504218015524
1109	70-74	-0.014555496983746252
1109	75-79	-0.0575630944556309
1109	80-84	-0.0027149388861218426
1109	85-89	-0.08117172040797982
1109	90-94	-0.12440151406978117
1109	95-99	-0.02358194597172769
1109	100-104	-0.0054475774602451565
1109	105-109	-0.0028782570358671933
1109	110-114	-0.09161707311188394
1109	115-119	-0.028610130285834146
1109	120-124	-0.08094720347737194
1109	125-129	-0.03321237311381253
1109	130-134	0.008884758657288216
1109	135-139	0.10875265742246398
1109	140-144	0.06577861009358088
1109	145-149	-0.07315030199304573
1109	150	0.0069797811241656404
1110	1	0.12389713980696371
1110	2	-0.11726252798028725
1110	3	0.1106296499131787
1110	4	0.11271524921350817
1110	5	-0.0348926521722106
1110	6	0.19328991232019632
1110	7	0.14063161723122164
1110	8	0.18923188443059047
1110	9	-0.01984842456464264
1110	10-14	0.1322644925622356
1110	15-19	0.12951896248823402
1110	20-24	0.18398340553335402
1110	25-29	-0.01024331467620243
1110	30-34	0.1385459561881106
1110	35-39	0.03680790563549863
1110	40-44	0.08598064076793577
1110	45-49	0.1285255765461173
1110	50-54	0.1317748614210359
1110	55-59	0.16224928230955982
1110	60-64	0.11818684619050401
1110	65-69	-0.012506020929706096
1110	70-74	0.16594875633967376
1110	75-79	0.0407234469293698
1110	80-84	0.06454660007303659
1110	85-89	0.06621321344717757
1110	90-94	0.03575551927756493
1110	95-99	-0.016509785024659607
1110	100-104	0.03635547587610688
1110	105-109	0.020336317470068366
1110	110-114	0.16150256980301947
1110	115-119	0.2462515962723799
1110	120-124	0.03252192354013772
1110	125-129	0.1120087026697405
1110	130-134	0.14234046263891997
1110	135-139	0.17351071933016016
1110	140-144	0.2580441921358201
1110	145-149	0.14297108753374488
1110	150	-0.1896838667071279
1111	1	0.003445500151137537
1111	2	-0.037404896410436095
1111	3	-0.05277872632649405
1111	4	0.010094218770163366
1111	5	0.07999988039630068
1111	6	0.19759638455489892
1111	7	0.11476686723986518
1111	8	-0.00511657266882537
1111	9	0.10932846475427027
1111	10-14	0.04408159059602923
1111	15-19	0.08723087374985283
1111	20-24	-0.0043524042734759405
1111	25-29	0.04057564935158098
1111	30-34	-0.02576172548713629
1111	35-39	0.1346343681946749
1111	40-44	0.09235180079419791
1111	45-49	0.07590627387499183
1111	50-54	0.12462620390004986
1111	55-59	0.122962333900837
1111	60-64	0.01177162797286968
1111	65-69	0.03562712119683198
1111	70-74	0.1201230540002669
1111	75-79	0.13679881235319158
1111	80-84	0.05792318530404117
1111	85-89	-0.0032328627821271994
1111	90-94	0.06010933247083727
1111	95-99	0.18725157507761736
1111	100-104	0.07780905063680166
1111	105-109	0.023575026478674488
1111	110-114	0.047362482032184516
1111	115-119	0.08844033810865426
1111	120-124	0.0424229221924719
1111	125-129	0.160496901985546
1111	130-134	0.09730953551635224
1111	135-139	0.14638210396680762
1111	140-144	0.2536720645571222
1111	145-149	0.061662991193173866
1111	150	-0.12569582289082604
1112	1	0.1520339102551489
1112	2	0.011629278923891206
1112	3	0.006656637715110492
1112	4	0.04575543719512609
1112	5	-0.015096702070266588
1112	6	0.043064438046727105
1112	7	0.16825869487730927
1112	8	0.2326248834975928
1112	9	-0.07492116377470381
1112	10-14	0.07914845538057591
1112	15-19	0.08960828831151701
1112	20-24	0.0550829597681286
1112	25-29	0.08039734325945602
1112	30-34	0.12044927005521089
1112	35-39	0.05796274858100503
1112	40-44	0.0816534352667091
1112	45-49	0.05094342097751081
1112	50-54	0.15196647135918795
1112	55-59	0.11642444385625339
1112	60-64	0.16095439171729709
1112	65-69	0.05702385225180251
1112	70-74	0.12071740764068295
1112	75-79	0.15997860432941735
1112	80-84	0.14767058500686403
1112	85-89	0.14297813276021998
1112	90-94	0.13440353752284295
1112	95-99	0.10047594357687473
1112	100-104	0.059978441424334505
1112	105-109	0.11153936526024211
1112	110-114	0.16266708827290444
1112	115-119	0.1882917496985499
1112	120-124	0.02875278846289575
1112	125-129	0.07907045324854778
1112	130-134	0.0901772918313597
1112	135-139	0.16777883502177815
1112	140-144	0.2768518565333409
1112	145-149	0.22748765686924344
1112	150	0.0020902097986237322
1113	1	0.14387568861693012
1113	2	0.015360305619765313
1113	3	0.04036423399843869
1113	4	-0.22455363975104348
1113	5	0.10435706691934854
1113	6	0.30207383414252575
1113	7	0.0794276266288918
1113	8	0.14589537314317624
1113	9	-0.0027981334413524905
1113	10-14	0.08670710211652732
1113	15-19	0.08049022470348888
1113	20-24	0.06355880816878567
1113	25-29	0.11850298243980006
1113	30-34	0.08438340383699483
1113	35-39	0.13941269299632353
1113	40-44	0.04629679044957413
1113	45-49	0.17644515160826302
1113	50-54	0.0968255951879371
1113	55-59	0.10776411087028492
1113	60-64	0.19724129135376955
1113	65-69	0.10618290276534026
1113	70-74	0.09467462375088331
1113	75-79	0.07696489199048528
1113	80-84	0.031136371600837265
1113	85-89	0.11075337484184189
1113	90-94	0.1304310274664715
1113	95-99	0.2577368696111719
1113	100-104	0.06285535670282627
1113	105-109	0.10300086171740475
1113	110-114	-0.02864690753703769
1113	115-119	0.18797586335671923
1113	120-124	0.10702820567435367
1113	125-129	0.031107071698308175
1113	130-134	0.10607603415991917
1113	135-139	0.181388924240089
1113	140-144	0.26714988180860644
1113	145-149	0.07409829649557764
1113	150	0.22957623748436617
1114	1	-0.0557750372734489
1114	2	0.15501261911973785
1114	3	0.057078234951006834
1114	4	-0.05189668690304927
1114	5	0.11588487654731949
1114	6	0.0062977576550267145
1114	7	0.028205167245232587
1114	8	0.1716499287006954
1114	9	-0.09711096309084155
1114	10-14	-0.09423452677091859
1114	15-19	0.07551924267875876
1114	20-24	0.017718345292394133
1114	25-29	-0.02012003084320213
1114	30-34	-0.03321083843222539
1114	35-39	0.04484937383386978
1114	40-44	-0.021759622611156715
1114	45-49	0.13174776763605678
1114	50-54	0.04066390597133562
1114	55-59	0.03853815874553135
1114	60-64	0.045253251346011325
1114	65-69	0.09844242401284475
1114	70-74	0.07729647278685547
1114	75-79	0.11966012386968572
1114	80-84	-0.03209811833548315
1114	85-89	0.05756933561025335
1114	90-94	0.013081100672913237
1114	95-99	0.12043333629782893
1114	100-104	0.0638211525362351
1114	105-109	0.1281186094285971
1114	110-114	-0.12191015084702173
1114	115-119	0.11334321857553675
1114	120-124	0.05387944665584854
1114	125-129	0.04991848131921728
1114	130-134	0.24774813985943211
1114	135-139	0.034094916584287205
1114	140-144	0.13300216355639094
1114	145-149	0.038102777082634987
1114	150	0.06528951519256765
1115	1	0.018756471331130342
1115	2	0.09142147463040828
1115	3	0.10711293801733035
1115	4	0.0341624684777031
1115	5	0.11818951608034212
1115	6	0.069595260813891
1115	7	0.11114104665652746
1115	8	0.03041734697052334
1115	9	0.12021031611757138
1115	10-14	0.02973194472808416
1115	15-19	0.0778932883444412
1115	20-24	0.03782387820692179
1115	25-29	0.030663902526910647
1115	30-34	0.05449181857689922
1115	35-39	0.019103257907836735
1115	40-44	0.07861143325187925
1115	45-49	0.02359788598241863
1115	50-54	0.12380622413616038
1115	55-59	0.12096505985068973
1115	60-64	0.1648444670211191
1115	65-69	-0.02878079678763612
1115	70-74	0.08220206264999774
1115	75-79	0.022490648330894203
1115	80-84	-0.01575208427308894
1115	85-89	0.07224873266672205
1115	90-94	0.04506042120467413
1115	95-99	0.0057103379528982146
1115	100-104	0.035260528948825254
1115	105-109	0.20682338421459434
1115	110-114	0.10874244476437411
1115	115-119	0.05546117340816892
1115	120-124	-0.02946753061809204
1115	125-129	-0.009058934992999923
1115	130-134	0.1751751299468154
1115	135-139	0.1617497011583353
1115	140-144	0.3020060965705724
1115	145-149	0.11335771114681847
1115	150	0.14293095243340304
1116	1	-0.02910425156652252
1116	2	-0.16374102794716094
1116	3	0.024554979536183907
1116	4	0.21327511140127342
1116	5	-0.20854103221593334
1116	6	-0.14750548952171982
1116	7	-0.057307824894266446
1116	8	0.033215850507581024
1116	9	0.08356044047212663
1116	10-14	-0.0828865708446429
1116	15-19	-0.06865403161499728
1116	20-24	-0.07256930101934245
1116	25-29	-0.08769975143496822
1116	30-34	-0.12860437840409134
1116	35-39	-0.04008866893549623
1116	40-44	-0.0665387390770249
1116	45-49	0.01644381678993767
1116	50-54	-0.014725171706899687
1116	55-59	0.006861022851531118
1116	60-64	0.04755476509330947
1116	65-69	-0.1326494649103651
1116	70-74	-0.03247766650535766
1116	75-79	0.012649174087655979
1116	80-84	-0.017883996892443577
1116	85-89	-0.023556878648491875
1116	90-94	-0.04119240360058285
1116	95-99	-0.024357794035466895
1116	100-104	0.02946320793732582
1116	105-109	-0.010785725861275353
1116	110-114	0.14104937958238395
1116	115-119	0.03976514559987976
1116	120-124	-0.1720447630032993
1116	125-129	-0.0362587060627817
1116	130-134	0.03190184871193935
1116	135-139	0.046920578205131847
1116	140-144	-0.03673318810668036
1116	145-149	0.05971229206565454
1116	150	0.05448561583445155
1117	1	-0.07861239541428944
1117	2	0.11478931662092151
1117	3	-0.0019998772073535065
1117	4	0.19177320310691925
1117	5	0.08786277362182915
1117	6	0.10089530604889063
1117	7	0.0047251805349688425
1117	8	0.09390498666841296
1117	9	-0.053998017841045964
1117	10-14	-0.008833998678866806
1117	15-19	0.022084021387207997
1117	20-24	0.05227077853771078
1117	25-29	0.03529116400877541
1117	30-34	0.11317382941185627
1117	35-39	0.027147798300973136
1117	40-44	0.011642199481272542
1117	45-49	0.018357486628140407
1117	50-54	0.004712553391200913
1117	55-59	-0.052086458737463204
1117	60-64	0.1663743103279387
1117	65-69	0.010639251963254992
1117	70-74	0.02507219104450087
1117	75-79	0.02541055666035419
1117	80-84	-0.02961328786702211
1117	85-89	0.008964757646722887
1117	90-94	-0.010648942868442646
1117	95-99	0.01596903497060964
1117	100-104	0.11319163883556627
1117	105-109	-0.00975363426314857
1117	110-114	0.07670491901150456
1117	115-119	0.07551206813925404
1117	120-124	-0.13098686911521185
1117	125-129	0.06650966463011088
1117	130-134	0.038760957457832035
1117	135-139	0.056419046194164935
1117	140-144	0.11969319473479345
1117	145-149	-0.02195195563633945
1117	150	0.10861666996549957
1118	1	-0.11628373874600584
1118	2	-0.20687493108106736
1118	3	0.10592250090370925
1118	4	0.16290474103090702
1118	5	0.028040164365258136
1118	6	0.07710989509367039
1118	7	0.11591154832510853
1118	8	-0.003593266301535891
1118	9	0.13700773391942533
1118	10-14	0.10295958300151398
1118	15-19	0.08906676610580178
1118	20-24	0.07813155368150859
1118	25-29	0.027901388166178265
1118	30-34	0.07166912586941976
1118	35-39	0.05003098918415816
1118	40-44	0.0993871868488938
1118	45-49	0.06567458602071241
1118	50-54	0.009844628862900606
1118	55-59	0.06951629350680122
1118	60-64	-0.05131702977849528
1118	65-69	0.04954996528906719
1118	70-74	-0.014449176476873049
1118	75-79	0.002142051580527493
1118	80-84	0.11282825381980643
1118	85-89	0.006916055824440548
1118	90-94	0.07019221178401835
1118	95-99	0.10598978431210782
1118	100-104	0.07039768087179255
1118	105-109	-0.008233019308569567
1118	110-114	0.03932858186158228
1118	115-119	0.11960560144033394
1118	120-124	0.02503785807932246
1118	125-129	0.12080112299704382
1118	130-134	0.11887620768629859
1118	135-139	0.08994052122508123
1118	140-144	0.15554031616682806
1118	145-149	0.13943878779213748
1118	150	0.29049701184584364
1119	1	0.07372111326757391
1119	2	0.17548314752155392
1119	3	0.18283015091179067
1119	4	0.01304868410061033
1119	5	-0.02408986959883208
1119	6	-0.0022561084644721063
1119	7	-0.12190181088563179
1119	8	-0.017929349109238046
1119	9	-0.04964599404434722
1119	10-14	-0.0744067440242091
1119	15-19	0.053278313898140084
1119	20-24	-0.06761775894990052
1119	25-29	-0.004090848612094078
1119	30-34	-0.031058999636002227
1119	35-39	0.04358492740185227
1119	40-44	0.061554419583814024
1119	45-49	0.03115412669676232
1119	50-54	-0.05462116444132192
1119	55-59	0.05115368635816253
1119	60-64	0.026190976043920955
1119	65-69	-0.02058039214260532
1119	70-74	0.04464446738533212
